Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
0,0,-1,683.0973188931869,0.0,Porites_massive,dead,none
5,1,-1,395.5544600531129,0.0,Pocillopora,dead,none
2,2,-1,225.36175628905198,0.0,Porites_massive,dead,none
2,3,-1,5.482739811536999,0.0,Porites_massive,dead,none
6,4,-1,96.29773574031898,0.0,Pocillopora,dead,none
10,6,-1,411.51460175969396,0.0,Pocillopora,dead,none
14,7,-1,133.79837451062397,0.0,Porites_massive,dead,none
1205,8,-1,115.73949857351397,0.0,Pocillopora,dead,none
290,9,-1,44.105957356310995,0.0,Pocillopora,dead,none
21,10,-1,59.496675046857,0.0,Porites_massive,dead,none
1260,11,-1,26.697851723241,0.0,Pocillopora,dead,none
1204,12,-1,70.868886109956,0.0,Goniastrea_stelligera,dead,none
1203,13,-1,64.26356752394999,0.0,Pocillopora,dead,none
24,14,-1,14.463370007288999,0.0,Porites_massive,dead,none
24,15,-1,362.82071375990097,0.0,Porites_massive,dead,none
23,17,-1,80.66297918575799,0.0,Porites_massive,dead,none
26,18,-1,68.88403668263399,0.0,Pocillopora,dead,none
394,20,-1,42.755608975428,0.0,Pocillopora,dead,none
29,21,-1,56.161477238652,0.0,Porites_massive,dead,none
24,22,-1,10.607555955852,0.0,Porites_massive,dead,none
1295,23,-1,18.579492180341997,0.0,Porites_massive,dead,none
27,24,-1,22.158728852562,0.0,Porites_massive,dead,none
29,26,-1,90.26184117034798,0.0,Porites_massive,dead,none
27,27,-1,127.843826228658,0.0,Porites_massive,dead,none
300,28,-1,201.59237093399096,0.0,Pocillopora,dead,none
24,29,-1,4.864508022699,0.0,Porites_massive,dead,none
35,30,-1,242.85120821012697,0.0,Pocillopora,dead,none
29,31,-1,24.078501249479995,0.0,Porites_massive,dead,none
29,32,-1,19.279070257184998,0.0,Porites_massive,dead,none
44,33,-1,380.3752427113799,0.0,Pocillopora,dead,none
39,34,-1,225.36175628905198,0.0,Pocillopora,dead,none
1213,35,-1,80.20743997292999,0.0,Pocillopora,dead,none
581,37,-1,194.41762833194997,0.0,Porites_massive,dead,none
583,38,-1,123.61381925239799,0.0,Porites_massive,dead,none
1209,39,-1,72.300580778844,0.0,Porites_massive,dead,none
50,40,-1,82.09467385464599,0.0,Porites_massive,dead,none
380,42,-1,37.777216149522,0.0,Porites_massive,dead,none
1296,44,-1,200.92533137234997,0.0,Porites_massive,dead,none
1267,48,-1,6.019625312369999,0.0,Pavona_massive,dead,none
1219,49,-1,29.707664379425996,0.0,Porites_massive,dead,none
63,52,-1,40.038642956061,0.0,Porites_massive,dead,none
1268,54,-1,12.299558746355999,0.0,Pocillopora,dead,none
1249,55,-1,62.262448839026995,0.0,Pocillopora,dead,none
404,56,-1,88.716261698253,0.0,Porites_massive,dead,none
72,57,-1,133.35910455539698,0.0,Porites_massive,dead,none
73,58,-1,203.65856664931798,0.0,Porites_massive,dead,none
78,59,-1,536.511307908177,0.0,Porites_massive,dead,none
70,60,-1,110.82618277801198,0.0,Pocillopora,dead,none
84,61,-1,369.01930090588195,0.0,Pocillopora,dead,none
81,62,-1,80.06101665452098,0.0,Pocillopora,dead,none
352,63,-1,224.43440860579497,0.0,Porites_massive,dead,none
91,64,-1,397.60438651083894,0.0,Pocillopora,dead,none
87,65,-1,508.4631078040529,0.0,Porites_massive,dead,none
89,66,-1,345.49395441483597,0.0,Porites_massive,dead,none
96,67,-1,363.064752623916,0.0,Pocillopora,dead,none
93,68,-1,313.3621706528609,0.0,Porites_massive,dead,none
1229,69,-1,30.586204289879998,0.0,Pocillopora,dead,none
101,70,-1,221.53848075281698,0.0,Pocillopora,dead,none
96,71,-1,3.6605829602249993,0.0,Pocillopora,dead,none
485,72,-1,115.02365123906999,0.0,Pocillopora,dead,none
1223,74,-1,7.418781466056,0.0,Pocillopora,dead,none
1271,75,-1,35.759828206998,0.0,Pocillopora,dead,none
113,76,-1,431.834904503343,0.0,Pocillopora,dead,none
107,77,-1,49.10061943981799,0.0,Porites_massive,dead,none
133,78,-1,6.605318586005999,0.0,Porites_massive,dead,none
112,79,-1,91.80742064244299,0.0,Porites_massive,dead,none
114,81,-1,268.63798150771197,0.0,Pocillopora,dead,none
451,82,-1,10.835325562265998,0.0,Porites_massive,dead,none
1298,83,-1,17.440644148272,0.0,Porites_massive,dead,none
451,84,-1,125.956592346942,0.0,Porites_massive,dead,none
116,85,-1,412.13283354853195,0.0,Porites_massive,dead,none
1273,86,-1,25.233618539150992,0.0,Porites_massive,dead,none
119,87,-1,15.081601796127,0.0,Porites_massive,dead,none
119,89,-1,149.38432329238196,0.0,Porites_massive,dead,none
1283,91,-1,51.475931049564,0.0,Porites_massive,dead,none
120,92,-1,45.94438346522399,0.0,Porites_massive,dead,none
121,94,-1,33.758709522075,0.0,Porites_massive,dead,none
120,95,-1,52.810010172846,0.0,Porites_massive,dead,none
481,96,-1,63.498912416703,0.0,Pocillopora,dead,none
129,97,-1,257.461001535825,0.0,Pocillopora,dead,none
125,98,-1,143.462313525618,0.0,Porites_massive,dead,none
1299,99,-1,45.17972835797699,0.0,Porites_massive,dead,none
1300,100,-1,8.850476134944,0.0,Porites_massive,dead,none
1272,101,-1,8.053282512494999,0.0,Porites_massive,dead,none
133,102,-1,180.68637491670597,0.0,Porites_massive,dead,none
1301,103,-1,3.465351869013,0.0,Porites_massive,dead,none
156,104,-1,7.906859194085999,0.0,Porites_massive,dead,none
1302,105,-1,18.774723271553995,0.0,Porites_massive,dead,none
137,106,-1,428.25566783112293,0.0,Pocillopora,dead,none
136,107,-1,168.64712429196598,0.0,Pocillopora,dead,none
141,110,-1,263.7246657122099,0.0,Porites_massive,dead,none
329,111,-1,186.234191758647,0.0,Pocillopora,dead,none
149,112,-1,719.6868792378359,0.0,Porites_massive,dead,none
150,113,-1,304.15377085069497,0.0,Porites_massive,dead,none
150,114,-1,1.4967716992919997,0.0,Porites_massive,dead,none
1303,115,-1,18.725915498750997,0.0,Porites_massive,dead,none
1304,116,-1,2.9772741409829995,0.0,Porites_massive,dead,none
1305,117,-1,4.278814749062999,0.0,Porites_massive,dead,none
159,118,-1,408.79763574032694,0.0,Porites_massive,dead,none
158,119,-1,64.54014490316699,0.0,Porites_massive,dead,none
162,120,-1,558.0192664566989,0.0,Porites_massive,dead,none
167,122,-1,248.838295007295,0.0,Pocillopora,dead,none
1285,123,-1,107.621139030615,0.0,Porites_massive,dead,none
169,124,-1,937.9715084704529,0.0,Porites_massive,dead,none
161,125,-1,115.60934451270599,0.0,Pocillopora,dead,none
170,126,-1,265.3353222147089,0.0,Pocillopora,dead,none
1286,127,-1,42.31633902020099,0.0,Pocillopora,dead,none
386,129,-1,21.638112609329998,0.0,Porites_massive,dead,none
171,130,-1,492.3565427790629,0.0,Pocillopora,dead,none
174,131,-1,1771.3479598240767,0.0,Porites_massive,dead,none
176,132,-1,336.65974753749293,0.0,Pocillopora_grandis,dead,none
