Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
846,-1,1,0.0,1856.4264492188358,Acropora_branching,born,none
847,-1,2,0.0,188.43075951859632,Acropora_branching,born,none
848,-1,3,0.0,403.49986905505205,Acropora_branching,born,none
849,-1,6,0.0,15.51859678756816,Acropora_branching,born,none
850,-1,9,0.0,15.878353509724638,Acropora_branching,born,none
851,-1,11,0.0,115.67813875158818,Goniastrea_stelligera,born,none
852,-1,13,0.0,82.36793679555409,Acropora_branching,born,none
853,-1,16,0.0,18.65829181729744,Acropora_branching,born,none
854,-1,17,0.0,47.73317599885296,Acropora_branching,born,none
855,-1,18,0.0,18.41300314309984,Porites_massive,born,none
856,-1,21,0.0,201.46376440762882,Goniastrea_stelligera,born,none
857,-1,22,0.0,214.6275899229,Goniastrea_stelligera,born,none
858,-1,23,0.0,49.27031835715792,Porites_massive,born,none
859,-1,25,0.0,65.47572343247936,Acropora_branching,born,none
860,-1,26,0.0,27.19433767937392,Pavona_massive,born,none
861,-1,30,0.0,495.074307422156,Goniastrea_stelligera,born,none
862,-1,31,0.0,38.837373414620004,Goniastrea_stelligera,born,none
863,-1,32,0.0,3.46674659532608,Goniastrea_stelligera,born,none
864,-1,33,0.0,469.7932214015234,Acropora_branching,born,none
865,-1,34,0.0,414.4560965025448,Acropora_branching,born,none
866,-1,36,0.0,1.76607845422272,Acropora_branching,born,none
867,-1,39,0.0,285.7940105967637,Goniastrea_stelligera,born,none
868,-1,41,0.0,32.39445757236304,Astrea_curta,born,none
869,-1,44,0.0,15.46953905272864,Pavona_massive,born,none
870,-1,45,0.0,20.620601210878238,Astrea_curta,born,none
871,-1,47,0.0,70.2670288684725,Pavona_massive,born,none
872,-1,48,0.0,138.19563904292784,Goniastrea_stelligera,born,none
873,-1,50,0.0,21.29105692035168,Pavona_massive,born,none
874,-1,52,0.0,53.81633511895344,Acropora_branching,born,none
875,-1,57,0.0,22.28856419542192,Acropora_branching,born,none
876,-1,59,0.0,163.5257827984,Goniastrea_stelligera,born,none
877,-1,61,0.0,8.568751018636162,Hydnophora_microconos,born,none
878,-1,65,0.0,9.35367477606848,Porites_massive,born,none
879,-1,66,0.0,731.9414038056384,Pavona_massive,born,none
880,-1,67,0.0,32.459867885482396,Porites_massive,born,none
881,-1,68,0.0,688.2636672201859,Goniastrea_stelligera,born,none
882,-1,69,0.0,57.397549762238405,Goniastrea_stelligera,born,none
883,-1,74,0.0,3.04157956005024,Acropora_branching,born,none
884,-1,79,0.0,656.0327354306211,Goniastrea_stelligera,born,none
885,-1,83,0.0,92.9644075208904,Pavona_massive,born,none
886,-1,85,0.0,409.79561169279043,Goniastrea_stelligera,born,none
887,-1,86,0.0,1.16103305786864,Acropora_branching,born,none
888,-1,88,0.0,636.6058724341711,Acropora_branching,born,none
889,-1,92,0.0,30.661084274700002,Acropora_branching,born,none
890,-1,93,0.0,13.53993481570752,Acropora_branching,born,none
891,-1,98,0.0,18.65829181729744,Acropora_branching,born,none
892,-1,100,0.0,20.015555814524163,Acropora_branching,born,none
893,-1,101,0.0,36.3027237812448,Goniastrea_stelligera,born,none
894,-1,104,0.0,30.448500757062078,Goniastrea_stelligera,born,none
895,-1,105,0.0,28.55160167660064,Acropora_branching,born,none
896,-1,106,0.0,38.886431149459526,Goniastrea_stelligera,born,none
897,-1,107,0.0,3.38498370392688,Pavona_massive,born,none
898,-1,108,0.0,204.89780584639522,Acropora_branching,born,none
899,-1,111,0.0,51.21627517245888,Pavona_massive,born,none
900,-1,112,0.0,36.33542893780448,Goniastrea_stelligera,born,none
901,-1,114,0.0,427.48910139157726,Goniastrea_stelligera,born,none
