Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
2218,-1,0,0.0,20.1710574,Porites_massive,born,none
2220,-1,2,0.0,36.12824208000001,Porites_massive,born,none
2221,-1,3,0.0,84.14679168,Porites_massive,born,none
2227,-1,9,0.0,3.5932248,Porites_massive,born,none
2228,-1,10,0.0,13.37659596,Pocillopora,born,none
2234,-1,16,0.0,177.32564388000003,Porites_massive,born,none
2244,-1,26,0.0,28.63146852,Porites_massive,born,none
2247,-1,27,0.0,1.04530176,Porites_massive,born,none
2247,-1,29,0.0,6.435138960000001,Porites_massive,born,none
2259,-1,41,0.0,19.32174972,Porites_massive,born,none
2266,-1,48,0.0,4.23020556,Porites_massive,born,none
2276,-1,50,0.0,22.71898044,Porites_massive,born,none
2269,-1,51,0.0,4.801854960000001,Porites_massive,born,none
2273,-1,55,0.0,1.6006183200000001,Porites_massive,born,none
2276,-1,58,0.0,3.5605591199999997,Porites_massive,born,none
2278,-1,60,0.0,44.32732776000001,Porites_massive,born,none
2280,-1,62,0.0,62.587442880000005,Pocillopora,born,none
2283,-1,65,0.0,347.2361784,Porites_massive,born,none
2284,-1,66,0.0,251.44407180000002,Porites_massive,born,none
2292,-1,74,0.0,8.9013978,Porites_massive,born,none
2309,-1,91,0.0,74.98406844,Porites_massive,born,none
2310,-1,92,0.0,1.66594968,Porites_massive,born,none
2312,-1,94,0.0,1.74761388,Porites_massive,born,none
2313,-1,95,0.0,16.806492360000004,Porites_massive,born,none
2314,-1,96,0.0,6.76179576,Porites_massive,born,none
2322,-1,104,0.0,92.55820428000001,Porites_massive,born,none
2323,-1,105,0.0,25.54456176,Pocillopora,born,none
2324,-1,106,0.0,40.89743136,Porites_massive,born,none
2326,-1,108,0.0,8.64007236,Porites_massive,born,none
2329,-1,111,0.0,1.6822825200000002,Porites_massive,born,none
2331,-1,113,0.0,64.5963822,Porites_massive,born,none
2332,-1,114,0.0,3.72388752,Pocillopora,born,none
2333,-1,115,0.0,1.8946094399999998,Porites_massive,born,none
2340,-1,122,0.0,9.16272324,Porites_massive,born,none
2346,-1,128,0.0,49.55383656,Porites_massive,born,none
2351,-1,133,0.0,0.9799704000000001,Porites_massive,born,none
2355,-1,137,0.0,2.13960204,Porites_massive,born,none
2358,-1,140,0.0,31.86537084,Porites_massive,born,none
2360,-1,142,0.0,3.38089788,Porites_massive,born,none
2361,-1,143,0.0,3.8218845600000004,Porites_massive,born,none
2362,-1,144,0.0,6.124815,Porites_massive,born,none
2363,-1,145,0.0,0.84930768,Porites_massive,born,none
2365,-1,147,0.0,23.862279240000003,Porites_massive,born,none
2366,-1,148,0.0,13.931912520000001,Porites_massive,born,none
2369,-1,151,0.0,23.502956760000004,Porites_massive,born,none
2370,-1,152,0.0,34.77261636,Porites_massive,born,none
2371,-1,153,0.0,178.71393528000002,Porites_massive,born,none
2372,-1,154,0.0,80.5209012,Porites_massive,born,none
2373,-1,155,0.0,7.52943924,Porites_massive,born,none
2374,-1,156,0.0,8.0847558,Porites_massive,born,none
2379,-1,161,0.0,276.33531996,Porites_massive,born,none
2382,-1,164,0.0,141.8507154,Porites_massive,born,none
2384,-1,166,0.0,28.69679988,Porites_massive,born,none
2385,-1,167,0.0,58.0632462,Porites_massive,born,none
2388,-1,170,0.0,218.09241252000004,Porites_massive,born,none
2390,-1,172,0.0,60.25184676000001,Porites_massive,born,none
2393,-1,175,0.0,180.42888348,Porites_massive,born,none
2395,-1,177,0.0,68.12427564000001,Porites_massive,born,none
2398,-1,180,0.0,230.8646934,Porites_massive,born,none
2400,-1,181,0.0,51.39944748,Porites_massive,born,none
2400,-1,182,0.0,176.81932584000003,Porites_massive,born,none
2402,-1,184,0.0,36.928551240000004,Porites_massive,born,none
2405,-1,187,0.0,12.886610760000002,Porites_massive,born,none
2406,-1,188,0.0,42.7920408,Porites_massive,born,none
2409,-1,191,0.0,28.386475920000002,Porites_massive,born,none
2410,-1,192,0.0,906.3419572800001,Porites_massive,born,none
2411,-1,193,0.0,127.05316236,Porites_massive,born,none
2412,-1,194,0.0,701.36481528,Porites_massive,born,none
2414,-1,196,0.0,378.84022380000005,Porites_massive,born,none
2415,-1,197,0.0,270.74948868,Porites_massive,born,none
2428,-1,210,0.0,12.51095544,Porites_massive,born,none
2438,-1,220,0.0,255.29862204,Porites_massive,born,none
2440,-1,222,0.0,59.01055091999999,Porites_massive,born,none
2446,-1,228,0.0,18.799098840000003,Porites_massive,born,none
2449,-1,231,0.0,454.06928484,Porites_massive,born,none
2452,-1,234,0.0,123.99892128000002,Porites_massive,born,none
2454,-1,236,0.0,40.08078936,Porites_massive,born,none
2457,-1,239,0.0,16.51250124,Porites_massive,born,none
2461,-1,243,0.0,28.94179248,Porites_massive,born,none
