Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
2505,-1,4,0.0,22.58831772,Porites_massive,born,none
2506,-1,5,0.0,16.479835559999998,Porites_massive,born,none
2510,-1,9,0.0,2.48259168,Porites_massive,born,none
2519,-1,18,0.0,5.438835720000001,Porites_massive,born,none
2521,-1,20,0.0,13.11527052,Porites_massive,born,none
2524,-1,23,0.0,1.19229732,Porites_massive,born,none
2525,-1,24,0.0,1.5679526400000001,Porites_massive,born,none
2527,-1,26,0.0,1.04530176,Porites_massive,born,none
2528,-1,27,0.0,273.19941468,Pocillopora,born,none
2530,-1,29,0.0,4.21387272,Porites_massive,born,none
2531,-1,30,0.0,32.780009879999994,Porites_massive,born,none
2533,-1,32,0.0,2.6132544,Porites_massive,born,none
2534,-1,33,0.0,91.6272324,Porites_massive,born,none
2535,-1,34,0.0,4.63852656,Porites_massive,born,none
2536,-1,35,0.0,8.36241408,Porites_massive,born,none
2537,-1,36,0.0,4.96518336,Porites_massive,born,none
2538,-1,37,0.0,4.491531,Porites_massive,born,none
2539,-1,38,0.0,35.75258676,Porites_massive,born,none
2541,-1,40,0.0,1.4699556,Porites_massive,born,none
2547,-1,46,0.0,1.19229732,Porites_massive,born,none
2550,-1,49,0.0,1.5026212800000003,Porites_massive,born,none
2552,-1,51,0.0,7.80709752,Porites_massive,born,none
2556,-1,55,0.0,23.894944919999997,Porites_massive,born,none
2557,-1,56,0.0,3.4625620799999997,Porites_massive,born,none
2559,-1,58,0.0,21.10202928,Porites_massive,born,none
2561,-1,60,0.0,26.08354548,Porites_massive,born,none
2562,-1,61,0.0,41.8120704,Porites_massive,born,none
2563,-1,62,0.0,188.49730644000002,Porites_massive,born,none
2565,-1,64,0.0,6.2391448800000004,Porites_massive,born,none
2569,-1,68,0.0,38.64349944,Porites_massive,born,none
2570,-1,69,0.0,7.545772080000001,Porites_massive,born,none
2572,-1,71,0.0,1.3066272,Porites_massive,born,none
2573,-1,72,0.0,4.93251768,Porites_massive,born,none
2574,-1,73,0.0,3.3482322,Porites_massive,born,none
2575,-1,74,0.0,1.6822825200000002,Porites_massive,born,none
2576,-1,75,0.0,178.90992935999998,Porites_massive,born,none
2577,-1,76,0.0,11.89030752,Porites_massive,born,none
2585,-1,84,0.0,15.924519,Porites_massive,born,none
2587,-1,86,0.0,17.263811880000002,Porites_massive,born,none
2588,-1,87,0.0,306.4040784,Porites_massive,born,none
2590,-1,89,0.0,3.6422233200000007,Porites_massive,born,none
2596,-1,95,0.0,3.1359052800000002,Porites_massive,born,none
2598,-1,97,0.0,2.48259168,Porites_massive,born,none
2599,-1,98,0.0,55.87464564000001,Porites_massive,born,none
2601,-1,100,0.0,39.00282192,Porites_massive,born,none
2602,-1,101,0.0,14.68322316,Porites_massive,born,none
2605,-1,104,0.0,19.599408000000004,Porites_massive,born,none
2608,-1,107,0.0,2.31926328,Porites_massive,born,none
2612,-1,111,0.0,3.57689196,Porites_massive,born,none
