Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
4284,-1,82,0.0,179.78341151429998,Porites_massive,born,none
4294,-1,92,0.0,15.331253453999999,Porites_massive,born,none
4331,-1,129,0.0,198.2135353473,Porites_massive,born,none
4338,-1,136,0.0,176.37465409739997,Porites_massive,born,none
4345,-1,143,0.0,205.24307815439997,Porites_massive,born,none
4357,-1,155,0.0,20.680882318799995,Porites_massive,born,none
4358,-1,156,0.0,235.69355708909995,Porites_massive,born,none
4360,-1,158,0.0,157.5204743178,Porites_massive,born,none
4365,-1,163,0.0,45.27612722159999,Porites_massive,born,none
4369,-1,167,0.0,21.1864874859,Porites_massive,born,none
4370,-1,168,0.0,39.15993568409999,Porites_massive,born,none
4372,-1,170,0.0,46.401506464499995,Porites_massive,born,none
4465,-1,263,0.0,18.560602585799998,Astrea_curta,born,none
4469,-1,267,0.0,4.6972351007999995,Astrea_curta,born,none
4472,-1,270,0.0,10.764497105999999,Astrea_curta,born,none
4473,-1,271,0.0,10.8297364824,Astrea_curta,born,none
4496,-1,294,0.0,6.8827542102,Astrea_curta,born,none
4498,-1,296,0.0,5.104981203299999,Astrea_curta,born,none
4503,-1,301,0.0,4.387348062899999,Astrea_curta,born,none
4526,-1,324,0.0,10.552469132699999,Astrea_curta,born,none
4561,-1,359,0.0,10.943905391099998,Astrea_curta,born,none
4563,-1,361,0.0,7.3883593773,Astrea_curta,born,none
4571,-1,369,0.0,19.849080269699996,Astrea_curta,born,none
4593,-1,391,0.0,6.360839199,Astrea_curta,born,none
4600,-1,398,0.0,19.963249178399998,Astrea_curta,born,none
4647,-1,445,0.0,7.6982464152,Astrea_curta,born,none
4648,-1,446,0.0,6.018332472899999,Astrea_curta,born,none
4655,-1,453,0.0,18.805250247299995,Astrea_curta,born,none
4664,-1,462,0.0,12.950016215399998,Astrea_curta,born,none
4665,-1,463,0.0,1.5331253453999998,Astrea_curta,born,none
4666,-1,464,0.0,5.056051670999999,Astrea_curta,born,none
4669,-1,467,0.0,9.802216304099998,Astrea_curta,born,none
4677,-1,475,0.0,13.096804812299997,Astrea_curta,born,none
4693,-1,491,0.0,11.286412117199998,Astrea_curta,born,none
4694,-1,492,0.0,6.050952161099999,Astrea_curta,born,none
4701,-1,499,0.0,14.042775770099997,Astrea_curta,born,none
4728,-1,526,0.0,6.116191537499999,Astrea_curta,born,none
4750,-1,548,0.0,5.219150111999999,Astrea_curta,born,none
4758,-1,556,0.0,39.69816053939999,Astrea_curta,born,none
4759,-1,557,0.0,4.4199677511,Astrea_curta,born,none
4760,-1,558,0.0,10.552469132699999,Astrea_curta,born,none
4248,-1,46,0.0,39.74709007169999,Porites_massive,dead,none
4272,-1,70,0.0,19.457644011299998,Porites_massive,dead,none
4273,-1,71,0.0,12.313932295499999,Porites_massive,dead,none
4297,-1,95,0.0,27.857213722799997,Pavona_massive,dead,none
4394,-1,192,0.0,394.6982272199999,Hydnophora_microconos,dead,none
4402,-1,200,0.0,67.3107266007,Hydnophora_microconos,dead,none
4403,-1,201,0.0,10.911285702899997,Hydnophora_microconos,dead,none
4406,-1,204,0.0,13.357762317899999,Hydnophora_microconos,dead,none
4407,-1,205,0.0,42.9275096712,Hydnophora_microconos,dead,none
4416,-1,214,0.0,10.552469132699999,Hydnophora_microconos,dead,none
4418,-1,216,0.0,34.903066374,Hydnophora_microconos,dead,none
4423,-1,221,0.0,6.311909666699998,Hydnophora_microconos,dead,none
4432,-1,230,0.0,4.729854788999999,Hydnophora_microconos,dead,none
4437,-1,235,0.0,27.677805437699995,Hydnophora_microconos,dead,none
4442,-1,240,0.0,7.633007038799999,Hydnophora_microconos,dead,none
4443,-1,241,0.0,16.7175902025,Hydnophora_microconos,dead,none
4444,-1,242,0.0,3.3272081963999995,Hydnophora_microconos,dead,none
4445,-1,243,0.0,10.9765250793,Hydnophora_microconos,dead,none
4446,-1,244,0.0,7.926584232599998,Hydnophora_microconos,dead,none
58,19,-1,271.67307317369995,0.0,Pocillopora,dead,none
54,21,-1,293.1531378534,0.0,Pocillopora,dead,none
70,28,-1,273.842282439,0.0,Pocillopora,dead,none
123,48,-1,323.34265928249994,0.0,Pocillopora,dead,none
140,56,-1,176.13000643589996,0.0,Pocillopora,dead,none
164,67,-1,541.8130210019999,0.0,Pocillopora,dead,none
183,72,-1,118.78459458029997,0.0,Pocillopora,dead,none
225,88,-1,16.097816126699996,0.0,Porites_massive,dead,none
89,125,-1,18.3485746125,0.0,Pocillopora,dead,none
81,136,-1,50.05491154289999,0.0,Porites_massive,dead,none
95,138,-1,40.856159470499996,0.0,Porites_massive,dead,none
95,139,-1,18.479053365299997,0.0,Porites_massive,dead,none
82,141,-1,47.77153336889999,0.0,Porites_massive,dead,none
1507,155,-1,5.2843894884,0.0,Porites_massive,dead,none
320,159,-1,18.935729000099997,0.0,Porites_massive,dead,none
323,166,-1,24.758343343799993,0.0,Porites_massive,dead,none
323,167,-1,5.447487929399999,0.0,Porites_massive,dead,none
323,168,-1,4.9418827623,0.0,Porites_massive,dead,none
1476,169,-1,70.0834000977,0.0,Porites_massive,dead,none
296,172,-1,3.2782786640999997,0.0,Porites_massive,dead,none
3727,173,-1,59.97129675569999,0.0,Porites_massive,dead,none
3732,178,-1,9.622808018999997,0.0,Porites_massive,dead,none
993,181,-1,7.339429844999999,0.0,Hydnophora_microconos,dead,none
1357,185,-1,16.244604723599995,0.0,Pocillopora,dead,none
3747,193,-1,104.36669239589999,0.0,Hydnophora_microconos,dead,none
341,197,-1,22.458655325699997,0.0,Hydnophora_microconos,dead,none
341,198,-1,51.588036888299996,0.0,Hydnophora_microconos,dead,none
904,208,-1,222.53151290039995,0.0,Hydnophora_microconos,dead,none
353,210,-1,397.37304165239993,0.0,Hydnophora_microconos,dead,none
355,214,-1,169.00260456419997,0.0,Hydnophora_microconos,dead,none
356,215,-1,386.1029393792999,0.0,Hydnophora_microconos,dead,none
3771,217,-1,16.0325767503,0.0,Hydnophora_microconos,dead,none
359,220,-1,200.51322336539997,0.0,Hydnophora_microconos,dead,none
361,224,-1,638.9544524615999,0.0,Hydnophora_microconos,dead,none
364,228,-1,243.8647889832,0.0,Hydnophora_microconos,dead,none
365,229,-1,718.6443507341999,0.0,Hydnophora_microconos,dead,none
366,230,-1,319.62401482769997,0.0,Hydnophora_microconos,dead,none
367,231,-1,534.7671683507999,0.0,Hydnophora_microconos,dead,none
1564,232,-1,323.83195460549996,0.0,Hydnophora_microconos,dead,none
369,234,-1,593.3358185138999,0.0,Hydnophora_microconos,dead,none
372,237,-1,522.8120526255,0.0,Hydnophora_microconos,dead,none
2748,240,-1,22.5565143903,0.0,Hydnophora_microconos,dead,none
375,243,-1,243.8647889832,0.0,Hydnophora_microconos,dead,none
378,246,-1,476.47578553739993,0.0,Hydnophora_microconos,dead,none
378,247,-1,8.791005969899999,0.0,Hydnophora_microconos,dead,none
378,248,-1,12.199763386799997,0.0,Hydnophora_microconos,dead,none
378,249,-1,5.806304499599999,0.0,Hydnophora_microconos,dead,none
378,250,-1,10.846046326499998,0.0,Hydnophora_microconos,dead,none
754,251,-1,126.46653115139998,0.0,Hydnophora_microconos,dead,none
1577,252,-1,174.04234639109995,0.0,Hydnophora_microconos,dead,none
945,255,-1,118.05065159579998,0.0,Hydnophora_microconos,dead,none
1637,256,-1,53.05592285729999,0.0,Hydnophora_microconos,dead,none
381,257,-1,1085.2244067258,0.0,Hydnophora_microconos,dead,none
381,258,-1,21.577923744299998,0.0,Hydnophora_microconos,dead,none
381,259,-1,17.794039913099997,0.0,Hydnophora_microconos,dead,none
381,260,-1,20.044798398899996,0.0,Hydnophora_microconos,dead,none
381,261,-1,31.314900671999993,0.0,Hydnophora_microconos,dead,none
993,264,-1,7.747175947499999,0.0,Hydnophora_microconos,dead,none
389,274,-1,373.10399363159996,0.0,Hydnophora_microconos,dead,none
1639,275,-1,90.69904304009998,0.0,Hydnophora_microconos,dead,none
1628,285,-1,19.196686505699994,0.0,Hydnophora_microconos,dead,none
421,286,-1,144.86403529619997,0.0,Hydnophora_microconos,dead,none
3262,287,-1,3.914362583999999,0.0,Hydnophora_microconos,dead,none
2731,288,-1,79.55941951979999,0.0,Hydnophora_microconos,dead,none
402,292,-1,477.7805730653999,0.0,Hydnophora_microconos,dead,none
422,294,-1,48.01618103039999,0.0,Hydnophora_microconos,dead,none
