Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
582,-1,11,0.0,25.928591099999995,Pavona_submassive,born,none
583,-1,12,0.0,10.942191589999998,Porites_massive,born,none
594,-1,23,0.0,24.591393319999998,Pavona_submassive,born,none
598,-1,27,0.0,33.658246559999995,Porites_massive,born,none
601,-1,30,0.0,9.76806671,Pavona_submassive,born,none
618,-1,47,0.0,4.207280819999999,Porites_massive,born,none
635,-1,64,0.0,8.92008763,Porites_massive,born,none
641,-1,70,0.0,34.88129330999999,Pavona_submassive,born,none
665,-1,94,0.0,215.23992070999998,Pocillopora_grandis,born,none
666,-1,95,0.0,2.3808643399999996,Pocillopora,born,none
695,-1,124,0.0,10.32251457,Pocillopora,born,none
716,-1,145,0.0,24.721851639999997,Porites_massive,born,none
727,-1,156,0.0,20.693951009999996,Pavona_massive,born,none
731,-1,160,0.0,17.090039919999995,Pavona_massive,born,none
737,-1,166,0.0,35.25636098,Porites_massive,born,none
740,-1,169,0.0,1.2882759099999999,Porites_massive,born,none
763,-1,192,0.0,40.65407396999999,Pavona_massive,born,none
765,-1,194,0.0,12.58922788,Pavona_massive,born,none
777,-1,206,0.0,6.1478483299999995,Pocillopora,born,none
778,-1,207,0.0,10.55081663,Porites_massive,born,none
813,-1,239,0.0,7.224129469999999,Porites_massive,born,none
813,-1,242,0.0,8.202566869999998,Porites_massive,born,none
816,-1,245,0.0,24.917539119999997,Porites_massive,born,none
819,-1,248,0.0,54.69465066,Porites_massive,born,none
823,-1,252,0.0,12.58922788,Porites_massive,born,none
286,-1,255,0.0,14.464566229999997,Porites_massive,born,none
844,-1,273,0.0,8.104723129999998,Pocillopora,born,none
851,-1,280,0.0,30.674012489999996,Pavona_massive,born,none
853,-1,282,0.0,12.312003949999998,Porites_massive,born,none
857,-1,286,0.0,46.117016119999995,Porites_massive,born,none
326,-1,291,0.0,11.040035329999998,Porites_massive,born,none
864,-1,293,0.0,14.334107909999998,Porites_massive,born,none
865,-1,294,0.0,13.76335276,Porites_massive,born,none
870,-1,299,0.0,9.572379229999997,Porites_massive,born,none
902,-1,331,0.0,32.82657476999999,Hydnophora_microconos,born,none
915,-1,344,0.0,13.518743409999999,Hydnophora_microconos,born,none
917,-1,346,0.0,12.181545629999999,Hydnophora_microconos,born,none
922,-1,351,0.0,12.197852919999997,Hydnophora_microconos,born,none
927,-1,356,0.0,15.70392027,Astrea_curta,born,none
928,-1,357,0.0,4.97372345,Astrea_curta,born,none
932,-1,360,0.0,23.368346569999993,Astrea_curta,born,none
932,-1,361,0.0,4.99003074,Astrea_curta,born,none
399,-1,369,0.0,24.379398549999998,Astrea_curta,born,none
948,-1,377,0.0,22.389909169999996,Astrea_curta,born,none
951,-1,380,0.0,37.26215764999999,Astrea_curta,born,none
954,-1,383,0.0,3.277765289999999,Astrea_curta,born,none
957,-1,386,0.0,9.931139609999999,Astrea_curta,born,none
970,-1,399,0.0,2.5928591099999996,Astrea_curta,born,none
983,-1,412,0.0,10.42035831,Astrea_curta,born,none
989,-1,418,0.0,10.762811399999999,Astrea_curta,born,none
995,-1,424,0.0,16.356211869999996,Astrea_curta,born,none
997,-1,426,0.0,4.0279006299999995,Astrea_curta,born,none
1002,-1,431,0.0,5.430327569999999,Astrea_curta,born,none
1004,-1,433,0.0,3.7995985699999992,Astrea_curta,born,none
1007,-1,436,0.0,4.272509979999999,Astrea_curta,born,none
1015,-1,444,0.0,26.042742129999997,Astrea_curta,born,none
1021,-1,450,0.0,4.843265129999999,Astrea_curta,born,none
1023,-1,452,0.0,5.2020255099999995,Astrea_curta,born,none
1033,-1,462,0.0,7.664426299999999,Astrea_curta,born,none
1034,-1,463,0.0,6.001082719999999,Astrea_curta,born,none
1053,-1,481,0.0,4.419275589999999,Astrea_curta,born,none
1053,-1,482,0.0,1.1578175899999998,Astrea_curta,born,none
1074,-1,503,0.0,9.115775109999998,Astrea_curta,born,none
1080,-1,509,0.0,6.604452449999999,Astrea_curta,born,none
1081,-1,510,0.0,4.99003074,Astrea_curta,born,none
1083,-1,512,0.0,4.011593339999999,Astrea_curta,born,none
1986,-1,513,0.0,7.957957519999999,Astrea_curta,born,none
1092,-1,521,0.0,4.517119329999999,Astrea_curta,born,none
549,-1,531,0.0,28.58667936999999,Astrea_curta,born,none
520,-1,558,0.0,10.567123919999998,Astrea_curta,born,none
1133,-1,562,0.0,1.9079529299999998,Astrea_curta,born,none
1136,-1,565,0.0,1.7122654499999996,Astrea_curta,born,none
1138,-1,567,0.0,13.437206959999996,Astrea_curta,born,none
3,3,-1,171.42223248,0.0,Pocillopora,dead,none
6,6,-1,6.522915999999999,0.0,Pocillopora,dead,none
8,8,-1,16.992196179999997,0.0,Pocillopora,dead,none
10,10,-1,176.4448778,0.0,Pocillopora,dead,none
11,11,-1,31.701371759999997,0.0,Pocillopora,dead,none
12,12,-1,63.94088408999999,0.0,Pocillopora,dead,none
13,13,-1,16.53559206,0.0,Pocillopora,dead,none
14,14,-1,194.33397492999995,0.0,Porites_massive,dead,none
16,16,-1,32.35366336,0.0,Pocillopora,dead,none
18,18,-1,16.17683168,0.0,Pocillopora,dead,none
26,26,-1,41.40420931,0.0,Pocillopora,dead,none
27,27,-1,238.90179849999996,0.0,Pocillopora,dead,none
29,29,-1,10.89326972,0.0,Pocillopora,dead,none
33,33,-1,102.09994268999999,0.0,Pocillopora_grandis,dead,none
40,40,-1,31.815522789999996,0.0,Pocillopora,dead,none
45,45,-1,1677.4656931399995,0.0,Pocillopora_grandis,dead,none
49,49,-1,9.996368769999998,0.0,Pocillopora_grandis,dead,none
66,66,-1,168.30754008999997,0.0,Pocillopora,dead,none
72,72,-1,131.76290319999998,0.0,Pocillopora,dead,none
73,73,-1,69.58320642999999,0.0,Porites_massive,dead,none
74,74,-1,50.91135937999999,0.0,Pocillopora_grandis,dead,none
80,80,-1,24.672929769999996,0.0,Pocillopora,dead,none
82,82,-1,34.473611059999996,0.0,Pocillopora,dead,none
85,85,-1,35.79450154999999,0.0,Pocillopora,dead,none
86,86,-1,84.11300182,0.0,Pocillopora,dead,none
92,92,-1,11.643405059999997,0.0,Pocillopora,dead,none
103,103,-1,8.773322019999998,0.0,Porites_massive,dead,none
110,110,-1,109.17730655,0.0,Pocillopora,dead,none
116,116,-1,6.6696816100000005,0.0,Porites_massive,dead,none
117,117,-1,169.69365973999996,0.0,Pocillopora_grandis,dead,none
118,118,-1,1.51657797,0.0,Porites_massive,dead,none
124,124,-1,139.28056389,0.0,Pocillopora,dead,none
125,125,-1,2.9026976199999996,0.0,Porites_massive,dead,none
133,133,-1,29.793418829999997,0.0,Porites_massive,dead,none
134,134,-1,96.71853698999999,0.0,Pocillopora,dead,none
137,137,-1,54.59680691999999,0.0,Pocillopora,dead,none
140,140,-1,258.04655696,0.0,Pocillopora,dead,none
141,141,-1,3.0494632299999993,0.0,Porites_massive,dead,none
143,143,-1,2.03841125,0.0,Porites_massive,dead,none
151,151,-1,23.107429929999995,0.0,Porites_massive,dead,none
153,153,-1,6.098926459999999,0.0,Porites_massive,dead,none
160,160,-1,130.81708038,0.0,Porites_massive,dead,none
164,164,-1,138.17166816999998,0.0,Pocillopora,dead,none
168,168,-1,22.47144562,0.0,Porites_massive,dead,none
169,169,-1,1.4676561,0.0,Porites_massive,dead,none
174,174,-1,4.97372345,0.0,Pocillopora,dead,none
181,181,-1,24.216325649999995,0.0,Porites_massive,dead,none
182,182,-1,3.9463641799999993,0.0,Porites_massive,dead,none
183,183,-1,217.21310279999997,0.0,Pocillopora,dead,none
184,184,-1,8.44717622,0.0,Porites_massive,dead,none
186,186,-1,19.063222009999997,0.0,Pocillopora,dead,none
188,188,-1,20.221039599999997,0.0,Porites_massive,dead,none
189,189,-1,6.310921229999999,0.0,Porites_massive,dead,none
192,192,-1,6.115233749999999,0.0,Pocillopora,dead,none
193,193,-1,6.245692069999999,0.0,Pocillopora,dead,none
202,202,-1,19.976430249999996,0.0,Pocillopora,dead,none
203,203,-1,127.49039321999999,0.0,Pocillopora_grandis,dead,none
205,205,-1,84.45545490999999,0.0,Pocillopora,dead,none
208,208,-1,31.880751949999993,0.0,Pavona_submassive,dead,none
211,211,-1,152.99499477999998,0.0,Pocillopora,dead,none
215,215,-1,132.2521219,0.0,Pocillopora,dead,none
224,224,-1,19.01430014,0.0,Pocillopora,dead,none
237,237,-1,20.3841125,0.0,Porites_massive,dead,none
238,238,-1,38.86027206999999,0.0,Pocillopora,dead,none
244,244,-1,96.60438595999999,0.0,Pocillopora,dead,none
248,248,-1,29.402043869999996,0.0,Pocillopora,dead,none
257,257,-1,131.68136674999997,0.0,Pocillopora,dead,none
258,258,-1,30.021720889999997,0.0,Pocillopora,dead,none
259,259,-1,11.724941509999999,0.0,Pocillopora,dead,none
264,264,-1,128.28945043,0.0,Pavona_massive,dead,none
267,267,-1,166.13867051999998,0.0,Pocillopora,dead,none
270,270,-1,4.908494289999999,0.0,Pocillopora,dead,none
273,273,-1,36.05541818999999,0.0,Pocillopora,dead,none
274,274,-1,24.70554435,0.0,Pocillopora,dead,none
280,280,-1,18.78599808,0.0,Pocillopora,dead,none
283,283,-1,8.805936599999999,0.0,Pocillopora,dead,none
293,293,-1,17.62818049,0.0,Pocillopora,dead,none
300,300,-1,81.25922606999998,0.0,Pocillopora,dead,none
301,301,-1,95.62594855999998,0.0,Porites_massive,dead,none
303,303,-1,30.429403139999998,0.0,Porites_massive,dead,none
304,304,-1,93.99521955999998,0.0,Pocillopora,dead,none
309,309,-1,52.26486445,0.0,Pocillopora,dead,none
310,310,-1,19.17737304,0.0,Porites_massive,dead,none
315,315,-1,31.913366529999998,0.0,Pocillopora,dead,none
