Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
3101,-1,6,0.0,24.966460989999995,Pocillopora,born,none
3109,-1,14,0.0,81.34076251999998,Pocillopora,born,none
3117,-1,22,0.0,10.51820205,Pocillopora,born,none
3126,-1,31,0.0,31.766600919999995,Pavona_massive,born,none
3127,-1,32,0.0,4.843265129999999,Pavona_submassive,born,none
3128,-1,33,0.0,19.666591739999998,Pavona_submassive,born,none
3154,-1,59,0.0,25.129533889999998,Pocillopora,born,none
3176,-1,81,0.0,32.02751756,Pocillopora,born,none
3184,-1,89,0.0,7.860113779999999,Pavona_massive,born,none
3194,-1,99,0.0,17.334649269999996,Porites_massive,born,none
3207,-1,112,0.0,3.0983851,Pocillopora,born,none
3226,-1,131,0.0,69.76258661999998,Pavona_massive,born,none
3240,-1,145,0.0,78.29129928999998,Pavona_massive,born,none
3246,-1,151,0.0,5.462942149999999,Pocillopora,born,none
3280,-1,185,0.0,40.27900629999999,Pavona_submassive,born,none
3284,-1,189,0.0,7.71334817,Pavona_submassive,born,none
3300,-1,205,0.0,68.24600865,Porites_massive,born,none
3307,-1,212,0.0,6.653374319999999,Porites_massive,born,none
3350,-1,255,0.0,8.218874159999999,Porites_massive,born,none
3355,-1,260,0.0,30.331559399999996,Pavona_massive,born,none
3370,-1,275,0.0,5.087874479999999,Pocillopora,born,none
3371,-1,276,0.0,6.278306649999999,Pocillopora,born,none
3373,-1,278,0.0,37.408923259999995,Pocillopora,born,none
3374,-1,279,0.0,10.681274949999999,Pocillopora,born,none
3378,-1,283,0.0,11.349873839999997,Pocillopora,born,none
3379,-1,284,0.0,12.654457039999997,Pocillopora,born,none
3380,-1,285,0.0,5.13679635,Pocillopora,born,none
3384,-1,289,0.0,13.50243612,Pocillopora,born,none
3386,-1,291,0.0,9.360384459999999,Pocillopora,born,none
3387,-1,292,0.0,7.811191909999999,Pocillopora,born,none
3388,-1,293,0.0,7.71334817,Pocillopora,born,none
3389,-1,294,0.0,9.637608389999999,Pocillopora,born,none
3391,-1,296,0.0,9.898525029999998,Pocillopora,born,none
3392,-1,297,0.0,10.306207279999999,Pocillopora,born,none
3393,-1,298,0.0,8.055801259999999,Pocillopora,born,none
3394,-1,299,0.0,10.583431209999999,Pocillopora,born,none
3396,-1,301,0.0,8.610249119999999,Pocillopora,born,none
3397,-1,302,0.0,11.643405059999997,Pocillopora,born,none
3400,-1,305,0.0,5.153103639999999,Pocillopora,born,none
3404,-1,309,0.0,9.01793137,Pocillopora,born,none
3405,-1,310,0.0,21.39516448,Pocillopora,born,none
3407,-1,312,0.0,15.491925499999997,Pocillopora,born,none
3409,-1,314,0.0,4.8269578399999995,Pocillopora,born,none
3410,-1,315,0.0,7.207822179999999,Pocillopora,born,none
3411,-1,316,0.0,13.535050699999998,Pocillopora,born,none
3412,-1,317,0.0,14.480873519999998,Pocillopora,born,none
3413,-1,318,0.0,18.541388729999998,Pocillopora,born,none
3415,-1,320,0.0,9.229926139999998,Pocillopora,born,none
3416,-1,321,0.0,12.850144519999999,Pocillopora,born,none
3417,-1,322,0.0,11.920628989999997,Pocillopora,born,none
3419,-1,324,0.0,9.278848009999997,Pocillopora,born,none
3423,-1,328,0.0,8.708092859999999,Pocillopora,born,none
3424,-1,329,0.0,11.529254029999999,Pocillopora,born,none
3427,-1,332,0.0,5.07156719,Pocillopora,born,none
3431,-1,336,0.0,15.654998399999997,Pocillopora,born,none
3432,-1,337,0.0,4.7780359699999995,Pocillopora,born,none
3433,-1,338,0.0,8.16995229,Pocillopora,born,none
3434,-1,339,0.0,5.2998692499999995,Pocillopora,born,none
3436,-1,341,0.0,6.75121806,Porites_massive,born,none
3438,-1,343,0.0,12.13262376,Pavona_submassive,born,none
3440,-1,345,0.0,0.6522916,Porites_massive,born,none
3443,-1,348,0.0,12.964295549999997,Porites_massive,born,none
3463,-1,368,0.0,47.84558886,Pavona_massive,born,none
3468,-1,373,0.0,38.76242832999999,Hydnophora_microconos,born,none
3524,-1,429,0.0,4.50081204,Astrea_curta,born,none
3558,-1,463,0.0,2.67439556,Astrea_curta,born,none
3577,-1,482,0.0,82.35181449999999,Astrea_curta,born,none
3587,-1,492,0.0,17.62818049,Astrea_curta,born,none
3599,-1,504,0.0,7.5991971399999985,Astrea_curta,born,none
3625,-1,530,0.0,13.127368449999997,Astrea_curta,born,none
