"Site","GenSiteID","GenID","size_2013","size_2014","size_2015","size_2016","size_2017","size_2018","size_2019","Fate_2013","Fate_2014","Fate_2015","Fate_2016","Fate_2017","Fate_2018"
"FR132","FR132_0",0,136.59154092,108.38472624,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_1",1,56.77295184,111.86362116,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_10",10,199.84863024,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_100",100,80.17791156,91.33324128,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_1016",0,0,0,7.88876172,41.01176124,69.85555668,145.1989476,191.9925342,"BC","recruit","alive","alive","alive","alive"
"FR132","FR132_102",102,301.61855628,37.22254236,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_103",103,83.93446476,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_104",104,94.2404868,160.42115448,229.77039312,286.641342,400.6445652,505.79538912,0,"alive","alive","alive","alive","alive","died"
"FR132","FR132_105",105,171.93580668,109.3483638,14.71588884,44.93164284,7.62743628,0,0,"alive","alive","alive","alive","died","AD"
"FR132","FR132_1053",0,0,0,45.74828484,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_1055",0,0,0,9.19538892,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_107",107,131.83868448,142.45503048,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_109",109,64.71071208,130.38506172,92.01922056,60.08851836,58.1449104,98.55235656,0,"alive","alive","alive","alive","alive","died"
"FR132","FR132_11",11,251.49307032,214.22152944,39.16615032,44.11500084,53.04906432,0,0,"alive","alive","alive","alive","died","AD"
"FR132","FR132_110",110,33.93964152,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_111",111,229.52540052,273.21574752,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_112",112,284.15875032,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1122",0,0,0,29.05612236,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_113",113,210.1219866,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1136",0,0,0,27.58616676,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_114",114,135.154251,139.59678348,32.76367704,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_115",115,411.4242396,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_117",117,158.86953468,19.71373788,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_1172",0,0,0,79.63892784,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_1173",0,0,0,7.72543332,37.35320508,68.95725048,0,0,"BC","recruit","alive","alive","died","AD"
"FR132","FR132_1184",0,0,0,43.96800528,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_1198",0,0,0,85.78007568,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR132","FR132_12",12,20.35071864,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_120",120,144.65996388,151.60142088,36.0139122,86.4007236,138.06149652,126.43251444,0,"alive","alive","alive","alive","alive","died"
"FR132","FR132_121",121,260.100477,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1214",1214,11.49831936,36.5038974,51.30145044,69.0879132,15.14054268,0,0,"alive","alive","alive","alive","died","AD"
"FR132","FR132_1216",0,0,0,7.98675876,22.76797896,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR132","FR132_1218",0,0,0,171.05383332,202.75587576,122.92095384,0,0,"BC","recruit","alive","alive","died","AD"
"FR132","FR132_122",122,366.672258,252.84869604,138.48615036,164.53703016,0,0,0,"alive","alive","alive","died","AD","AD"
"FR132","FR132_123",123,92.7705312,13.16426904,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_124",124,32.06136492,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_125",125,191.69854308,214.4501892,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_126",126,82.59517188,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_127",127,62.34245028,68.72859072,16.64316396,17.8027956,23.48662392,0,0,"alive","alive","alive","alive","died","AD"
"FR132","FR132_128",128,340.3763856,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_129",129,113.66023356,167.7382668,189.75493512,301.48789356,355.02694308,389.19524436,406.67138316,"alive","alive","alive","alive","alive","alive"
"FR132","FR132_130",130,250.88875524,260.37813528,35.932248,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_133",133,28.64780136,56.74028616,97.06606812,137.81650392,206.6920902,285.75936864,348.10181892,"alive","alive","alive","alive","alive","alive"
"FR132","FR132_134",134,147.53454372,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_135",135,332.56928808,339.57607644,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_1355",0,0,0,0,0,71.97882588,129.91140936,212.70257532,"BC","BC","BC","recruit","alive","alive"
"FR132","FR132_137",137,57.55692816,23.29062984,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_138",138,236.9895084,201.64524264,180.36355212,238.65545808,0,0,0,"alive","alive","alive","died","AD","AD"
"FR132","FR132_1395",0,0,0,0,15.94085184,50.19081732,0,0,"BC","BC","recruit","alive","died","AD"
"FR132","FR132_1397",0,0,0,0,10.92666996,27.30850848,0,0,"BC","BC","recruit","alive","died","AD"
"FR132","FR132_14",14,99.48332844,104.121855,111.2266404,128.03313276,116.02849536,78.57729324,0,"alive","alive","alive","alive","alive","died"
"FR132","FR132_140",140,269.5735242,324.38653524,328.25741832,385.58568672,485.18334504,0,0,"alive","alive","alive","alive","died","AD"
"FR132","FR132_1409",0,0,0,0,30.47707944,26.73685908,0,0,"BC","BC","recruit","alive","died","AD"
"FR132","FR132_141",141,63.9430686,93.61983888,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_1413",0,0,0,0,0,121.36933404,0,0,"BC","BC","BC","recruit","died","AD"
"FR132","FR132_1415",0,0,0,0,17.21481336,58.6348956,39.86846244,0,"BC","BC","recruit","alive","alive","died"
"FR132","FR132_1421",0,0,0,0,27.1125144,65.21703012,0,0,"BC","BC","recruit","alive","died","AD"
"FR132","FR132_1425",0,0,0,0,0,113.97055752,0,0,"BC","BC","BC","recruit","died","AD"
"FR132","FR132_1429",0,0,0,0,16.79015952,42.64504524,0,0,"BC","BC","recruit","alive","died","AD"
"FR132","FR132_143",143,92.50920576,72.0278244,49.71716496,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_1430",0,0,0,0,41.7304062,101.36160504,168.78356856,0,"BC","BC","recruit","alive","alive","died"
"FR132","FR132_1432",0,0,0,0,28.23948036,61.4931426,0,0,"BC","BC","recruit","alive","died","AD"
"FR132","FR132_1433",0,0,0,0,32.61668148,72.14215428,113.3499096,163.75305384,"BC","BC","recruit","alive","alive","alive"
"FR132","FR132_1435",0,0,0,0,44.47432332,95.98810068,139.27012668,0,"BC","BC","recruit","alive","alive","died"
"FR132","FR132_144",144,96.83740836,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1441",0,0,0,0,19.25641836,47.10391056,90.41860224,0,"BC","BC","recruit","alive","alive","died"
"FR132","FR132_1443",0,0,0,0,28.43547444,39.41114292,0,0,"BC","BC","recruit","alive","died","AD"
"FR132","FR132_1444",0,0,0,0,34.72361784,58.17757608,91.02291732,127.9678014,"BC","BC","recruit","alive","alive","alive"
"FR132","FR132_1446",0,0,0,0,44.70298308,52.11809244,0,0,"BC","BC","recruit","alive","died","AD"
"FR132","FR132_1448",0,0,0,0,40.015458,66.32766324,148.61251116,122.38197012,"BC","BC","recruit","alive","alive","alive"
"FR132","FR132_145",145,57.55692816,103.04388756,86.36805792,113.08858416,157.80790008,227.56545972,0,"alive","alive","alive","alive","alive","died"
"FR132","FR132_1453",0,0,0,0,23.45395824,68.49993096,0,0,"BC","BC","recruit","alive","died","AD"
"FR132","FR132_1456",0,0,0,0,7.79076468,33.49865484,90.76159188,0,"BC","BC","recruit","alive","alive","died"
"FR132","FR132_1457",0,0,0,0,12.95194212,31.6857096,0,0,"BC","BC","recruit","alive","died","AD"
"FR132","FR132_1459",0,0,0,0,17.7211314,44.9969742,0,0,"BC","BC","recruit","alive","died","AD"
"FR132","FR132_146",146,161.62978464,151.30742976,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_1461",0,0,0,0,10.48568328,22.1309982,0,0,"BC","BC","recruit","alive","died","AD"
"FR132","FR132_1464",0,0,0,0,17.05148496,39.9337938,68.32026972,0,"BC","BC","recruit","alive","alive","died"
"FR132","FR132_1465",0,0,0,0,5.42250288,17.85179412,0,0,"BC","BC","recruit","alive","died","AD"
"FR132","FR132_1468",0,0,0,0,22.96397304,42.08972868,0,0,"BC","BC","recruit","alive","died","AD"
"FR132","FR132_147",147,196.09207704,10.91033712,19.5177438,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_1471",0,0,0,0,16.4145042,34.7889492,0,0,"BC","BC","recruit","alive","died","AD"
"FR132","FR132_1475",0,0,0,0,10.38768624,35.55659268,0,0,"BC","BC","recruit","alive","died","AD"
"FR132","FR132_148",148,27.34117416,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1482",0,0,0,0,15.6795264,31.86537084,0,0,"BC","BC","recruit","alive","died","AD"
"FR132","FR132_1484",0,0,0,0,14.83021872,43.39635588,0,0,"BC","BC","recruit","alive","died","AD"
"FR132","FR132_1485",0,0,0,0,22.40865648,76.06203588,0,0,"BC","BC","recruit","alive","died","AD"
"FR132","FR132_1486",0,0,0,0,27.25950996,62.42411448,0,0,"BC","BC","recruit","alive","died","AD"
"FR132","FR132_1487",0,0,0,0,8.62373952,19.50141096,0,0,"BC","BC","recruit","alive","died","AD"
"FR132","FR132_1488",0,0,0,0,15.20587404,57.72025656,0,0,"BC","BC","recruit","alive","died","AD"
"FR132","FR132_149",149,366.19860564,415.03379724,65.56001976,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_1495",0,0,0,0,0,54.1433646,107.64974844,26.949186,"BC","BC","BC","recruit","alive","alive"
"FR132","FR132_1497",0,0,0,0,16.12051308,49.5701694,21.00403224,0,"BC","BC","recruit","alive","alive","died"
"FR132","FR132_1498",0,0,0,0,22.19632956,60.03951984,134.81126136,179.39991456,"BC","BC","recruit","alive","alive","alive"
"FR132","FR132_15",15,279.38956104,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1500",0,0,0,0,20.9876994,66.18066768,0,0,"BC","BC","recruit","alive","died","AD"
"FR132","FR132_1504",0,0,0,0,11.98830456,33.5639862,0,0,"BC","BC","recruit","alive","died","AD"
"FR132","FR132_1505",0,0,0,0,5.29184016,25.83855288,0,0,"BC","BC","recruit","alive","died","AD"
"FR132","FR132_1506",0,0,0,0,24.62992272,25.98554844,0,0,"BC","BC","recruit","alive","died","AD"
"FR132","FR132_153",153,87.33169548,24.54825852,32.30635752,55.76031576,0,0,0,"alive","alive","alive","died","AD","AD"
"FR132","FR132_155",155,218.23940808,155.27630988,24.7442526,16.34917284,35.70358824,0,0,"alive","alive","alive","alive","died","AD"
"FR132","FR132_156",156,115.0648578,168.3099162,238.01847732,285.75936864,318.52304568,380.7185004,308.56001328,"alive","alive","alive","alive","alive","alive"
"FR132","FR132_158",158,336.47283684,130.89137976,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_1580",0,0,0,0,0,55.98897552,0,0,"BC","BC","BC","recruit","died","AD"
"FR132","FR132_16",16,101.39427072,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_160",160,43.46168724,67.63429044,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_163",163,291.14920584,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_164",164,77.20533468,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_166",166,51.51377736,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_167",167,243.39198168,271.56613068,221.99596128,221.16298644,16.9044894,0,0,"alive","alive","alive","alive","died","AD"
"FR132","FR132_168",168,28.12515048,36.0955764,53.60438088,95.84110512,127.44515052,0,0,"alive","alive","alive","alive","died","AD"
"FR132","FR132_169",169,96.02076636,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_170",170,244.69860888,152.64672264,17.36180892,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_171",171,22.19632956,26.91652032,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_172",172,209.19101472,135.8892288,111.24297324,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_173",173,158.37954948,15.14054268,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_174",174,15.05887848,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_175",175,121.5979938,121.3530012,97.89904296,246.60955116,353.01800376,297.94366728,0,"alive","alive","alive","alive","alive","died"
"FR132","FR132_1751",0,0,0,0,0,113.7582306,0,0,"BC","BC","BC","recruit","died","AD"
"FR132","FR132_177",177,175.48003296,197.69269536,224.87054112,275.27368536,0,0,0,"alive","alive","alive","died","AD","AD"
"FR132","FR132_179",179,123.11694792,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1796",0,0,0,0,17.59046868,67.22596944,134.51727024,0,"BC","BC","recruit","alive","alive","died"
"FR132","FR132_180",180,15.1895412,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1809",0,0,0,0,0,95.0571288,142.63469172,173.74875192,"BC","BC","BC","recruit","alive","alive"
"FR132","FR132_181",181,70.00255224,56.0216412,28.5008058,18.06412104,0,0,0,"alive","alive","alive","died","AD","AD"
"FR132","FR132_182",182,89.9939484,54.58435128,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_183",183,291.85151796,293.3378064,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_185",185,11.79231048,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_186",186,257.61788532,224.05389912,238.63912524,275.68200636,265.99663224,279.6182208,0,"alive","alive","alive","alive","alive","died"
"FR132","FR132_187",187,28.04348628,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_188",188,22.76797896,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_189",189,24.51559284,38.9538234,40.35844764,54.24136164,0,0,0,"alive","alive","alive","died","AD","AD"
"FR132","FR132_190",190,312.64322328,285.79203432,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_191",191,26.14887684,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1911",0,0,0,0,0,31.83270516,0,0,"BC","BC","BC","recruit","died","AD"
"FR132","FR132_193",193,50.94212796,39.32947872,50.66446968,74.95140276,135.12158532,201.17159028,188.1543168,"alive","alive","alive","alive","alive","alive"
"FR132","FR132_194",194,125.89353072,147.59987508,194.78544984,332.27529696,418.67602056,521.19725724,0,"alive","alive","alive","alive","alive","died"
"FR132","FR132_1943",0,0,0,0,0,84.16312452,145.08461772,0,"BC","BC","BC","recruit","alive","died"
"FR132","FR132_195",195,155.8969578,142.79802012,67.06264104,112.40260488,152.89171524,240.14174652,0,"alive","alive","alive","alive","alive","died"
"FR132","FR132_1950",0,0,0,0,0,9.73437264,0,0,"BC","BC","BC","recruit","died","AD"
"FR132","FR132_196",196,237.03850692,287.63764524,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_1969",0,0,0,0,0,10.92666996,0,0,"BC","BC","BC","recruit","died","AD"
"FR132","FR132_197",197,36.07924356,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_198",198,80.96188788,54.24136164,33.2373294,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_199",199,231.38734428,207.018747,85.43708604,120.3730308,77.10733764,0,0,"alive","alive","alive","alive","died","AD"
"FR132","FR132_1994",0,0,0,0,0,10.55101464,0,0,"BC","BC","BC","recruit","died","AD"
"FR132","FR132_2",2,273.06875196,239.34143736,265.50664704,320.46665364,266.58461448,252.39137652,0,"alive","alive","alive","alive","alive","died"
"FR132","FR132_20",20,426.76077636,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_200",200,166.05598428,12.85394508,20.92236804,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_201",201,27.357507,37.76152608,13.26226608,10.11002796,0,0,0,"alive","alive","alive","died","AD","AD"
"FR132","FR132_202",202,388.90125324,494.08474284,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_205",205,57.4099326,85.71474432,65.62535112,115.42418028,116.01216252,0,0,"alive","alive","alive","alive","died","AD"
"FR132","FR132_206",206,219.95435628,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_207",207,56.72395332,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_208",208,216.68778828,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_209",209,95.04079596,128.18012832,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_2093",0,0,0,0,0,41.84473608,0,0,"BC","BC","BC","recruit","died","AD"
"FR132","FR132_21",21,360.6291072,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_210",210,46.97324784,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_2106",0,0,0,0,0,38.2188456,0,0,"BC","BC","BC","recruit","died","AD"
"FR132","FR132_211",211,53.2450584,87.69101796,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_2112",0,0,0,0,0,13.67058708,36.61822728,0,"BC","BC","BC","recruit","alive","died"
"FR132","FR132_2117",0,0,0,0,0,12.47828976,0,0,"BC","BC","BC","recruit","died","AD"
"FR132","FR132_212",212,64.93937184,87.16836708,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_213",213,282.85212312,79.34493672,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_214",214,164.4716988,78.62629176,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_215",215,88.86698244,109.08703836,149.62514724,170.54751528,209.5503372,278.83424448,0,"alive","alive","alive","alive","alive","died"
"FR132","FR132_216",216,43.4453544,44.91531,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_2173",0,0,0,0,0,19.15842132,0,0,"BC","BC","BC","recruit","died","AD"
"FR132","FR132_218",218,24.51559284,47.6102286,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_219",219,46.2219372,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_2197",0,0,0,0,0,20.46504852,0,0,"BC","BC","BC","recruit","died","AD"
"FR132","FR132_22",22,228.38210172,231.74666676,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_221",221,28.89279396,74.00409804,122.03898048,104.17085352,158.37954948,200.10995568,243.39198168,"alive","alive","alive","alive","alive","alive"
"FR132","FR132_2213",0,0,0,0,0,14.14423944,23.40495972,0,"BC","BC","BC","recruit","alive","died"
"FR132","FR132_2214",0,0,0,0,0,36.5855616,69.59423124,147.33854964,"BC","BC","BC","recruit","alive","alive"
"FR132","FR132_2215",0,0,0,0,0,7.64376912,9.1463904,0,"BC","BC","BC","recruit","alive","died"
"FR132","FR132_2216",0,0,0,0,0,48.36153924,75.49038648,0,"BC","BC","BC","recruit","alive","died"
"FR132","FR132_2217",0,0,0,0,0,22.08199968,44.8336458,0,"BC","BC","BC","recruit","alive","died"
"FR132","FR132_2228",0,0,0,0,0,0,13.37659596,0,"BC","BC","BC","BC","recruit","died"
"FR132","FR132_224",224,28.23948036,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_225",225,59.05954944,65.6580168,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_226",226,247.67118576,194.9324454,164.68402572,153.70835724,197.88868944,96.00443352,0,"alive","alive","alive","alive","alive","died"
"FR132","FR132_227",227,143.36966952,157.82423292,80.73322812,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_228",228,214.79317884,272.56243392,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_2280",0,0,0,0,0,0,62.58744288,0,"BC","BC","BC","BC","recruit","died"
"FR132","FR132_230",230,125.12588724,175.62702852,86.67838188,141.9323796,225.83417868,315.33814188,381.89446488,"alive","alive","alive","alive","alive","alive"
"FR132","FR132_231",231,288.29095884,232.80830136,33.59665188,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_232",232,120.74868612,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_2323",2323,132.704325,239.74975836,182.82981096,217.1451078,340.63771104,361.34775216,242.75500092,"alive","alive","alive","alive","alive","alive"
"FR132","FR132_2332",0,0,0,0,0,0,3.72388752,16.30017432,"BC","BC","BC","BC","recruit","alive"
"FR132","FR132_234",234,124.3745766,150.16413096,60.28451244,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_236",236,65.83767804,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_237",237,188.41564224,201.43291572,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_238",238,248.55315912,225.26252928,93.81583296,139.95610596,99.66298968,116.55114624,0,"alive","alive","alive","alive","alive","died"
"FR132","FR132_239",239,62.99576388,100.29997044,106.22879136,42.77570796,67.4546292,102.83156064,0,"alive","alive","alive","alive","alive","died"
"FR132","FR132_242",242,133.63529688,146.178918,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_243",243,145.65626712,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_245",245,111.17764188,155.0803158,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_246",246,118.9030752,127.90247004,156.94225956,215.15250132,300.57325452,370.90246356,0,"alive","alive","alive","alive","alive","died"
"FR132","FR132_247",247,14.14423944,16.43083704,22.52298636,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_249",249,150.08246676,129.66641676,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_250",250,19.37074824,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_252",252,28.45180728,45.25829964,113.62756788,153.72469008,196.45139952,257.53622112,112.90892292,"alive","alive","alive","alive","alive","alive"
"FR132","FR132_2528",0,0,0,0,0,0,0,273.19941468,"BC","BC","BC","BC","BC","recruit"
"FR132","FR132_254",254,328.2084198,227.22247008,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_255",255,180.36355212,81.30487752,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_256",256,168.04859076,89.24263776,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_258",258,322.91657964,380.35917792,274.70203596,166.8399606,0,0,0,"alive","alive","alive","died","AD","AD"
"FR132","FR132_26",26,41.27308668,90.61459632,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_261",261,153.54502884,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_263",263,213.97653684,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_264",264,336.57083388,321.29962848,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_266",266,170.5148496,224.15189616,162.46275948,213.3885546,282.85212312,0,0,"alive","alive","alive","alive","died","AD"
"FR132","FR132_267",267,553.55261328,622.54252944,582.674067,666.02054952,598.74558156,194.39346168,0,"alive","alive","alive","alive","alive","died"
"FR132","FR132_269",269,232.71030432,72.28914984,60.46417368,91.33324128,152.4670614,211.98393036,0,"alive","alive","alive","alive","alive","died"
"FR132","FR132_271",271,145.75426416,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_272",272,172.26246348,231.66500256,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_2721",0,0,0,0,0,0,0,225.98117424,"BC","BC","BC","BC","BC","recruit"
"FR132","FR132_273",273,48.8351916,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_274",274,123.03528372,11.97197172,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_276",276,65.9030094,85.9107384,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_277",277,193.93614216,255.08629512,148.75950672,239.1944418,0,0,0,"alive","alive","alive","died","AD","AD"
"FR132","FR132_279",279,378.57889836,334.31690196,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_28",28,410.62393044,356.98688388,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_2844",0,0,0,0,0,0,0,237.78981756,"BC","BC","BC","BC","BC","recruit"
"FR132","FR132_287",287,10.14269364,31.032396,62.04845916,107.78041116,152.2220688,198.37867464,141.70371984,"alive","alive","alive","alive","alive","alive"
"FR132","FR132_29",29,78.05464236,124.01525412,110.8999836,138.95980272,0,0,0,"alive","alive","alive","died","AD","AD"
"FR132","FR132_293",293,18.50510772,26.88385464,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_294",294,46.66292388,57.13227432,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_295",295,46.53226116,60.46417368,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_298",298,25.52822892,60.15384972,71.84816316,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_299",299,7.31711232,18.16211808,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_3",3,168.01592508,93.1788522,123.60693312,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_30",30,188.62796916,210.05665524,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_300",300,67.30763364,54.07803324,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_306",306,16.15317876,24.51559284,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR132","FR132_31",31,189.34661412,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_313",313,43.6086828,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_314",314,31.01606316,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_317",317,18.42344352,35.7689196,32.257359,60.3498438,89.22630492,132.4593324,137.2775202,"alive","alive","alive","alive","alive","alive"
"FR132","FR132_318",318,22.7026476,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_32",32,213.17622768,281.2515048,48.62286468,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR132","FR132_322",322,29.21945076,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
