"Site","GenSiteID","GenID","size_2013","size_2014","size_2015","size_2016","size_2017","size_2018","size_2019","Fate_2013","Fate_2014","Fate_2015","Fate_2016","Fate_2017","Fate_2018"
"FR14","FR14_4885",0,0,0,0,0,0,0,19.30783136,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_4886",0,0,0,0,0,0,0,7.9905721,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_4888",0,0,0,0,0,0,0,9.50715007,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_4889",0,0,0,0,0,0,0,7.79488462,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_4890",0,0,0,0,0,0,0,32.97334038,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_4893",0,0,0,0,0,0,0,16.78020141,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_4895",0,0,0,0,0,0,0,6.94690554,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_4896",0,0,0,0,0,0,0,2.20148415,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_4952",0,0,0,0,0,0,0,37.0175483,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_4986",0,0,0,0,0,0,0,51.30273434,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5041",0,0,0,0,0,0,0,3.27776529,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5042",0,0,0,0,0,0,0,13.01321742,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5043",0,0,0,0,0,0,0,5.16941093,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5104",0,0,0,0,0,0,0,20.23734689,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5115",0,0,0,0,0,0,0,9.34407717,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5116",0,0,0,0,0,0,0,30.73924165,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5162",0,0,0,0,0,0,0,31.00015829,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5164",0,0,0,0,0,0,0,11.62709777,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5185",0,0,0,0,0,0,0,75.51905999,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5264",0,0,0,0,0,0,0,109.84590544,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5338",0,0,0,0,0,0,0,7.22412947,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5339",0,0,0,0,0,0,0,12.98060284,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5383",0,0,0,0,0,0,0,15.41038905,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5388",0,0,0,0,0,0,0,41.02914164,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5416",0,0,0,0,0,0,0,26.71134102,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5465",0,0,0,0,0,0,0,6.27830665,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5515",0,0,0,0,0,0,0,54.54788505,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5522",0,0,0,0,0,0,0,34.14746526,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5523",0,0,0,0,0,0,0,85.15666838,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5524",0,0,0,0,0,0,0,5.69124421,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5525",0,0,0,0,0,0,0,34.22900171,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5557",0,0,0,0,0,0,0,14.3504152,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5575",0,0,0,0,0,0,0,24.36309126,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5593",0,0,0,0,0,0,0,0.71752076,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5635",0,0,0,0,0,0,0,23.69449237,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5636",0,0,0,0,0,0,0,6.00108272,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5637",0,0,0,0,0,0,0,1.51657797,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5638",0,0,0,0,0,0,0,4.61496307,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5639",0,0,0,0,0,0,0,2.56024453,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5640",0,0,0,0,0,0,0,7.06105657,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5641",0,0,0,0,0,0,0,3.60391109,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5687",0,0,0,0,0,0,0,13.58397257,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5688",0,0,0,0,0,0,0,4.14205166,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5689",0,0,0,0,0,0,0,4.10943708,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5690",0,0,0,0,0,0,0,2.69070285,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5691",0,0,0,0,0,0,0,30.07064276,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5692",0,0,0,0,0,0,0,8.85485847,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5711",0,0,0,0,0,0,0,6.73491077,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5712",0,0,0,0,0,0,0,3.65283296,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5713",0,0,0,0,0,0,0,3.01684865,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5714",0,0,0,0,0,0,0,1.85903106,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5718",0,0,0,0,0,0,0,10.94219159,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5720",0,0,0,0,0,0,0,14.04057669,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5721",0,0,0,0,0,0,0,10.30620728,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5722",0,0,0,0,0,0,0,4.50081204,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5723",0,0,0,0,0,0,0,1.54919255,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5724",0,0,0,0,0,0,0,5.95216085,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5727",0,0,0,0,0,0,0,96.55546409,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5728",0,0,0,0,0,0,0,82.43335095,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5764",0,0,0,0,0,0,0,5.36509841,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5796",0,0,0,0,0,0,0,45.31795891,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5810",0,0,0,0,0,0,0,1.58180713,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5811",0,0,0,0,0,0,0,2.41347892,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5812",0,0,0,0,0,0,0,33.39732992,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_582",0,0,0,25.9285911,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_5825",0,0,0,0,0,0,0,4.06051521,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5826",0,0,0,0,0,0,0,139.52517324,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5827",0,0,0,0,0,0,0,25.40675782,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5835",0,0,0,0,0,0,0,39.38210535,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5865",0,0,0,0,0,0,0,36.54463689,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_5866",0,0,0,0,0,0,0,3.39191632,"BC","BC","BC","BC","BC","recruit"
"FR14","FR14_594",0,0,0,24.59139332,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_601",0,0,0,9.76806671,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_641",0,0,0,34.88129331,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR36","FR36_1000",1000,171.15258996252,0,0,0,171.15258996252,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_1017",1017,411.547140274896,0,0,0,411.547140274896,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_1023",1023,8.980630195752,0,0,0,8.980630195752,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_1024",1024,14.495908522491,0,0,0,14.495908522491,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_1026",1026,22.012305534153,0,0,0,22.012305534153,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_1031",1031,208.946075369643,0,0,0,208.946075369643,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_1032",1032,8.329859891712,0,0,0,8.329859891712,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_1034",1034,29.008086302583,0,0,0,29.008086302583,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_1037",1037,27.625199406498,0,0,0,27.625199406498,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_1041",1041,9.061976483757,0,0,0,9.061976483757,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_1043",1043,21.686920382133,0,0,0,21.686920382133,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_1048",1048,85.218371314038,0,0,0,85.218371314038,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_1055",1055,126.73751671179,0,0,0,126.73751671179,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_1057",1057,109.524642169932,0,0,0,109.524642169932,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_1065",1065,38.411717195961,0,0,0,38.411717195961,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_1067",1067,117.203731757604,0,0,0,117.203731757604,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_1083",1083,35.483250827781,0,0,0,35.483250827781,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_1170",1170,601.295491675359,0,0,0,601.295491675359,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_1173",1173,172.405322797797,0,0,0,172.405322797797,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_1175",1175,103.879209782385,0,0,0,103.879209782385,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_1178",1178,29.951703243441,0,0,0,29.951703243441,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_509",509,129.389405700753,0,0,0,129.389405700753,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_512",512,147.07408871304,0,0,0,147.07408871304,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_534",534,53.298087900876,0,0,0,53.298087900876,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_539",539,561.435810552909,0,0,0,561.435810552909,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_603",603,118.228694986467,0,0,0,118.228694986467,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_604",604,33.173016248439,0,0,0,33.173016248439,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_619",619,259.65735131196,0,0,0,259.65735131196,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_631",631,527.433062166819,0,0,0,527.433062166819,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_651",651,197.525056533741,0,0,0,197.525056533741,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_710",710,187.535732366727,0,0,0,187.535732366727,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_737",737,516.500121058947,0,0,0,516.500121058947,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_853",853,44.984497266765,0,0,0,44.984497266765,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_882",882,128.022788062269,0,0,0,128.022788062269,0,0,"BC","BC","BC","recruit","AD","AD"
"FR36","FR36_993",993,129.763598625576,0,0,0,129.763598625576,0,0,"BC","BC","BC","recruit","AD","AD"
"FR39","FR39_1011",1011,340.460679786269,0,0,0,340.460679786269,0,0,"BC","BC","BC","recruit","AD","AD"
"FR39","FR39_1018",1018,270.210003496076,0,0,0,270.210003496076,0,0,"BC","BC","BC","recruit","AD","AD"
"FR39","FR39_1054",1054,178.553802237573,0,0,0,178.553802237573,0,0,"BC","BC","BC","recruit","AD","AD"
"FR39","FR39_1055",1055,289.555103601127,0,0,0,289.555103601127,0,0,"BC","BC","BC","recruit","AD","AD"
"FR39","FR39_1080",1080,1.19373821442832,0,0,0,1.19373821442832,0,0,"BC","BC","BC","recruit","AD","AD"
"FR39","FR39_1081",1081,2.2893609591776,0,0,0,2.2893609591776,0,0,"BC","BC","BC","recruit","AD","AD"
"FR39","FR39_1082",1082,42.2550622751066,0,0,0,42.2550622751066,0,0,"BC","BC","BC","recruit","AD","AD"
"FR39","FR39_1085",1085,7.66935921324496,0,0,0,7.66935921324496,0,0,"BC","BC","BC","recruit","AD","AD"
"FR39","FR39_1094",1094,144.507734258946,0,0,0,144.507734258946,0,0,"BC","BC","BC","recruit","AD","AD"
"FR39","FR39_1099",1099,150.476425331088,0,0,0,150.476425331088,0,0,"BC","BC","BC","recruit","AD","AD"
"FR39","FR39_1115",1115,39.556886858933,0,0,0,39.556886858933,0,0,"BC","BC","BC","recruit","AD","AD"
"FR39","FR39_1132",1132,85.6057472949624,0,0,0,85.6057472949624,0,0,"BC","BC","BC","recruit","AD","AD"
"FR39","FR39_1141",1141,91.3945600060258,0,0,0,91.3945600060258,0,0,"BC","BC","BC","recruit","AD","AD"
"FR39","FR39_910",910,338.612838440647,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR39","FR39_921",921,68.4682452576901,0,0,0,68.4682452576901,0,0,"BC","BC","BC","recruit","AD","AD"
"FR39","FR39_923",923,151.522990340997,0,0,0,151.522990340997,0,0,"BC","BC","BC","recruit","AD","AD"
"FR39","FR39_945",945,77.1351117460053,0,0,0,77.1351117460053,0,0,"BC","BC","BC","recruit","AD","AD"
"FR40","FR40_1001",0,0,0,84.6857754,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1004",0,0,0,58.84722252,117.596448,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_1011",0,0,0,370.57580676,341.4380202,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_1029",0,0,0,82.98716004,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1041",0,0,0,135.52990632,140.6257524,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_1056",0,0,0,81.12521628,95.3021214,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_1069",0,0,0,36.55289592,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1071",0,0,0,215.0218386,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1075",0,0,0,129.56841972,170.41685256,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_1087",0,0,0,35.86691664,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_1349",0,0,0,0,178.436277,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1373",0,0,0,0,93.0155238,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1382",0,0,0,0,57.981582,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1386",0,0,0,0,32.22469332,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1398",0,0,0,0,38.64349944,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1438",0,0,0,0,432.88559136,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1455",0,0,0,0,220.39534296,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1459",0,0,0,0,630.57828672,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1468",0,0,0,0,82.08885384,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1491",0,0,0,0,39.13348464,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1492",0,0,0,0,140.98507488,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1522",0,0,0,0,394.86273984,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1529",0,0,0,0,42.7103766,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1542",0,0,0,0,82.62783756,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1545",0,0,0,0,103.02755472,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1547",0,0,0,0,87.47869104,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1548",0,0,0,0,23.33962836,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1554",0,0,0,0,91.41490548,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1556",0,0,0,0,72.24015132,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1571",0,0,0,0,173.0464398,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1581",0,0,0,0,162.00543996,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1594",0,0,0,0,38.790495,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1636",0,0,0,0,43.33102452,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1641",0,0,0,0,859.41770796,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1646",0,0,0,0,46.49959548,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1650",0,0,0,0,331.13199816,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1668",0,0,0,0,748.860714,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1671",0,0,0,0,273.10141764,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1687",0,0,0,0,32.9106726,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1705",0,0,0,0,43.78834404,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1708",0,0,0,0,24.62992272,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1709",0,0,0,0,100.26730476,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1713",0,0,0,0,153.43069896,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1717",0,0,0,0,49.88049336,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1729",0,0,0,0,40.1787864,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1739",0,0,0,0,444.95556012,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1765",0,0,0,0,151.42175964,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1789",0,0,0,0,122.23497456,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1790",0,0,0,0,30.90173328,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1796",0,0,0,0,33.09033384,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1798",0,0,0,0,4.899852,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1835",0,0,0,0,141.72005268,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1882",0,0,0,0,28.07615196,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1920",0,0,0,0,98.19303408,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1925",0,0,0,0,73.02412764,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1928",0,0,0,0,2.02527216,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1939",0,0,0,0,84.88176948,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1955",0,0,0,0,68.6795922,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1957",0,0,0,0,230.17871412,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1984",0,0,0,0,119.67071868,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_2013",0,0,0,0,73.64477556,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_2015",0,0,0,0,9.89770104,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_2019",0,0,0,0,76.89501072,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_2020",0,0,0,0,46.27093572,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_2025",0,0,0,0,40.19511924,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_2026",0,0,0,0,44.29466208,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_2030",0,0,0,0,32.55135012,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_2031",0,0,0,0,76.82967936,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_2035",0,0,0,0,76.29069564,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_2042",0,0,0,0,67.55262624,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_2069",0,0,0,0,28.59880284,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_2072",0,0,0,0,2.2049334,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_2078",0,0,0,0,62.65277424,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_2082",0,0,0,0,46.956915,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_2085",0,0,0,0,21.18369348,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_2087",0,0,0,0,21.98400264,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_2089",0,0,0,0,26.99818452,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_2097",0,0,0,0,79.50826512,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_2102",0,0,0,0,13.60525572,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_2106",0,0,0,0,39.29681304,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_2110",0,0,0,0,140.74008228,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_2114",0,0,0,0,59.87619144,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_2116",0,0,0,0,52.21608948,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_2469",2469,1.9599408,0,0,0,1.9599408,0,0,"BC","BC","BC","recruit","AD","AD"
"FR40","FR40_607",0,0,0,119.54005596,159.76784088,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_613",0,0,0,118.7397468,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_619",0,0,0,13.65425424,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_623",0,0,0,24.20526888,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_625",0,0,0,47.39790168,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_629",0,0,0,642.66458832,623.32650576,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_630",0,0,0,12.21696432,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_648",0,0,0,68.6795922,83.8691334,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_650",0,0,0,70.41087324,104.31784908,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_680",0,0,0,114.18288444,146.32591356,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_683",0,0,0,295.85306376,332.74894932,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_687",0,0,0,58.16124324,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_701",0,0,0,501.54885072,584.73200484,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_724",0,0,0,554.71224492,542.0052954,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_734",0,0,0,807.43027824,931.75585632,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_750",0,0,0,105.03649404,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_774",0,0,0,76.29069564,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_794",0,0,0,1096.9135344,972.93094596,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_800",0,0,0,29.35011348,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_807",0,0,0,222.79627044,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_809",0,0,0,83.85280056,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_813",0,0,0,439.46772588,426.87510624,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_818",0,0,0,190.8492354,174.48372972,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_825",0,0,0,717.77931948,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_827",0,0,0,64.31872392,81.77852988,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_841",0,0,0,85.40442036,106.50644964,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_843",0,0,0,34.08663708,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_847",0,0,0,97.9153758,119.49105744,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_859",0,0,0,340.16405868,391.35117924,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_866",0,0,0,109.96901172,144.69262956,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_893",0,0,0,259.1205066,258.23853324,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_894",0,0,0,31.13039304,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_908",0,0,0,116.50214772,129.78074664,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_919",0,0,0,200.95926336,179.8245684,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_942",0,0,0,152.303733,178.69760244,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_945",0,0,0,57.47526396,83.19948696,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_949",0,0,0,32.0123664,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_950",0,0,0,154.5086664,179.38358172,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_958",0,0,0,79.16527548,90.27160668,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_960",0,0,0,52.68974184,59.54953464,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_980",0,0,0,169.6165434,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_995",0,0,0,244.95993432,267.858576,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR40","FR40_996",0,0,0,83.23215264,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR69","FR69_1096",1096,88.45074096,68.73522735,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR69","FR69_1333",1333,201.80271375,274.79414379,151.07073456,131.69767404,201.80271375,275.33228436,0,"alive","alive","alive","alive","alive","died"
"FR69","FR69_1625",1625,148.93447957,173.91724785,0,0,148.93447957,175.80889349,0,"BC","BC","BC","recruit","AD","AD"
